flight_id,flight_duration,passenger_count,adult_passengers,child_passengers,business_class_ratio,is_international,total_food_demand
2941,4.03,75,59,16,0.3781539679503604,0,126
2942,4.27,121,92,29,0.6263655419762578,0,220
2943,5.93,97,71,26,0.3049955183026858,0,157
2944,3.16,243,211,32,0.6179182568379911,0,298
2945,3.21,247,228,19,0.2757462605850364,0,271
2946,1.42,205,144,61,0.05097206881888994,0,160
2947,5.81,166,124,42,0.9121359019231834,0,330
2948,4.97,270,252,18,0.8832052018734622,0,544
2949,3.45,203,163,40,0.9707981492726719,0,276
2950,5.94,202,162,40,0.7165271762214047,0,381
2951,7.84,61,43,18,0.6827211777353029,1,140
2952,4.28,182,181,1,0.5590030700748307,0,334
2953,4.58,275,220,55,0.12594241635252268,0,421
2954,5.45,97,72,25,0.18923531094927004,0,151
2955,5.62,86,86,0,0.2894696886725362,0,144
2956,3.02,256,196,60,0.8901563625733944,0,338
2957,1.99,93,71,22,0.17296952460307513,0,77
2958,2.1,277,257,20,0.9228731744878906,0,376
2959,5.48,64,44,20,0.5227857330514172,0,112
2960,7.11,92,64,28,0.7155696354730722,0,171
2961,3.87,225,160,65,0.11024448668056652,0,225
2962,2.19,136,98,38,0.2690335487759109,0,145
2963,6.3,119,100,19,0.9585186081814263,0,243
2964,6.83,95,92,3,0.2661499469297314,0,157
2965,10.93,291,245,46,0.2965217203911461,1,812
2966,5.25,157,140,17,0.19759738484107947,0,250
2967,7.03,172,152,20,0.1290736653068295,0,267
2968,1.11,220,181,39,0.23325764145399797,0,188
2969,3.97,286,254,32,0.6423268919507984,1,440
2970,1.65,70,52,18,0.4553677335035635,0,64
2971,5.99,200,199,1,0.5537558363378986,0,366
2972,1.49,156,114,42,0.12236482876602428,0,126
2973,7.47,296,268,28,0.8021164471629001,1,713
2974,7.25,129,105,24,0.784094700579848,1,307
2975,5.8,96,68,28,0.02158991114267539,1,182
2976,7.09,166,138,28,0.38351509451030497,0,281
2977,2.19,173,170,3,0.06877060197114782,0,177
2978,3.47,192,175,17,0.7921057794149581,0,250
2979,6.42,74,74,0,0.7372696831257044,0,144
2980,3.27,85,82,3,0.9019880942931561,1,141
2981,5.71,252,188,64,0.2364039589531146,0,399
2982,6.71,100,93,7,0.4562958831277989,0,176
2983,7.53,64,61,3,0.18448787716439774,0,102
2984,7.13,117,93,24,0.3712349344741195,0,196
2985,3.24,70,65,5,0.522243251566884,0,84
2986,5.1,190,169,21,0.053330789838588966,0,286
2987,1.54,263,226,37,0.7148704106773852,0,266
2988,2.81,68,53,15,0.5432933603710752,0,81
2989,1.66,83,67,16,0.8289590172106733,0,86
2990,3.21,127,104,23,0.27178050119119723,0,137
2991,7.13,174,135,39,0.9033211052692545,0,347
2992,3.43,245,188,57,0.9986942530304433,0,334
2993,4.93,289,224,65,0.9192984383776744,0,578
2994,4.03,166,166,0,0.7778924758331541,0,326
2995,4.21,101,99,2,0.8123688028737808,0,200
2996,7.79,287,257,30,0.5737442425445864,0,523
2997,5.67,76,56,20,0.1901538629126105,1,152
2998,8.65,206,146,60,0.6770406851477173,1,629
2999,6.78,288,271,17,0.7127530020599315,1,681
3000,1.43,205,198,7,0.9853851402679057,0,228
3001,7.4,84,75,9,0.5413013162563218,1,189
3002,10.32,185,170,15,0.2713690150250564,1,517
3003,3.89,193,141,52,0.6836725217395068,1,296
3004,1.49,155,147,8,0.9793758196664546,0,172
3005,2.08,213,213,0,0.177213908269094,0,228
3006,9.88,207,147,60,0.32599791853560267,1,574
3007,6.07,195,181,14,0.5418809537726811,0,353
3008,4.96,51,51,0,0.17021463488200483,0,82
3009,7.21,226,209,17,0.022220639519938357,1,440
3010,7.22,126,116,10,0.3369831224412506,0,212
3011,6.37,181,146,35,0.865370801501058,0,358
3012,6.68,139,122,17,0.043468399323714824,0,208
3013,10.32,138,109,29,0.42892905901691747,1,397
3014,5.5,143,108,35,0.7622007729260825,0,272
3015,4.21,252,222,30,0.9531825969108852,0,515
3016,7.05,56,50,6,0.9854753990044323,0,116
3017,7.48,144,141,3,0.4219693806087417,0,252
3018,1.17,157,114,43,0.9503842943791175,0,168
3019,3.46,123,105,18,0.03541897328086374,1,159
3020,11.63,88,84,4,0.7459169379985563,1,280
3021,2.94,190,159,31,0.6427460346336129,0,234
3022,7.11,208,182,26,0.2495218575861523,0,337
3023,3.72,120,91,29,0.5073185006796489,0,140
3024,1.83,240,232,8,0.1295537377604956,0,201
3025,1.56,105,96,9,0.871597150951561,0,112
3026,4.41,290,249,41,0.35789808554564795,1,619
3027,5.25,219,215,4,0.6260444704657165,1,508
3028,4.42,238,222,16,0.15877628628726226,0,376
3029,5.91,91,85,6,0.2061648446312071,0,146
3030,7.9,233,222,11,0.991956370803152,0,486
3031,4.09,85,61,24,0.7530863944413293,0,161
3032,4.63,133,122,11,0.9619718697740708,0,274
3033,7.7,245,192,53,0.29585116521204413,1,509
3034,7.85,167,126,41,0.1645628766198204,1,333
3035,4.62,56,47,9,0.5030684634788309,0,99
3036,3.08,103,81,22,0.4946682822273434,1,151
3037,1.01,178,157,21,0.17494651375798786,0,150
3038,1.68,221,218,3,0.7332195695814102,0,228
3039,1.71,169,148,21,0.36177753443873406,0,152
3040,5.93,222,184,38,0.18636523093051727,0,349
3041,4.84,155,155,0,0.3319833945432884,1,333
3042,7.26,96,84,12,0.5636586996350151,0,174
3043,7.5,172,136,36,0.7264709321804432,0,325
3044,7.83,190,170,20,0.48189088605748454,0,335
3045,7.57,168,130,38,0.5255949898283735,0,296
3046,2.9,199,161,38,0.1389459359427484,0,204
3047,4.57,167,140,27,0.9146909247082321,0,336
3048,2.23,70,63,7,0.9287241979920444,0,95
3049,6.64,263,239,24,0.6834265904180037,0,497
3050,7.22,269,209,60,0.017631408934024706,0,393
3051,6.96,186,132,54,0.537074215903326,0,327
3052,4.03,75,75,0,0.6292189720886135,0,141
3053,6.31,58,58,0,0.99465422295811,0,122
3054,3.88,64,55,9,0.9960669551947968,1,107
3055,1.28,59,42,17,0.8576112353255574,0,61
3056,6.27,265,219,46,0.06383099202611353,0,397
3057,3.98,171,168,3,0.9532763907787299,0,236
3058,7.97,170,118,52,0.6126612471519991,0,306
3059,1.68,174,172,2,0.8008867704791794,0,184
3060,6.99,219,189,30,0.40719284968585356,0,375
3061,4.36,121,84,37,0.3196694712345898,0,196
3062,6.79,201,190,11,0.463244145483808,0,355
3063,6.72,257,179,78,0.14687451296882692,0,391
3064,7.41,98,94,4,0.35706613875330606,0,167
3065,3.08,203,162,41,0.8576174997682786,0,266
3066,7.65,140,113,27,0.03795048626088149,0,207
3067,2.06,86,71,15,0.15087804682460448,0,89
3068,1.57,117,106,11,0.12511615964948553,0,97
3069,4.02,99,84,15,0.40307554270022805,0,169
3070,6.8,201,167,34,0.9969869008908617,0,414
3071,4.31,68,47,21,0.17335793021138268,0,104
3072,6.81,149,139,10,0.14548264959926016,0,234
3073,9.57,109,85,24,0.9150557297761545,1,356
3074,2.47,216,214,2,0.8820505169659657,0,292
3075,7.64,251,217,34,0.03224036999655444,0,374
3076,1.43,138,112,26,0.751705960179315,0,140
3077,7.29,195,192,3,0.6554657014764296,0,369
3078,3.13,196,195,1,0.767740809852709,0,256
3079,4.5,213,171,42,0.49450245479592214,0,373
3080,3.96,251,181,70,0.9913792184482956,0,340
3081,2.2,274,234,40,0.04384701871096319,0,273
3082,3.51,232,214,18,0.23437158640380573,0,251
3083,2.35,291,273,18,0.3965459869736151,0,334
3084,2.43,118,96,22,0.44977794156570317,0,136
3085,2.31,224,189,35,0.9213674026995187,0,301
3086,4.42,98,81,17,0.5600043640772588,0,176
3087,6.59,276,260,16,0.04511099552039388,0,418
3088,4.98,157,122,35,0.40786296342566186,0,266
3089,7.25,275,269,6,0.4164904123690699,0,480
3090,8.73,210,162,48,0.9654909384377848,1,694
3091,5.83,168,123,45,0.5991970910211082,0,302
3092,5.67,198,169,29,0.6356510711589388,0,366
3093,7.05,258,198,60,0.7132530312512708,1,600
3094,5.83,199,140,59,0.7700393156821232,0,377
3095,1.49,225,166,59,0.6350510702024892,0,219
3096,10.74,86,77,9,0.2371943511339355,1,237
3097,6.44,192,150,42,0.8740459143411642,0,379
3098,2.72,212,159,53,0.7321198004106302,0,266
3099,6.38,269,257,12,0.7418704850969559,0,521
3100,1.09,248,194,54,0.9965567392347492,0,271
3101,2.52,209,177,32,0.8025265348633159,0,271
3102,1.46,60,50,10,0.8291514031551532,0,63
3103,10.02,187,149,38,0.9514055157101584,1,617
3104,9.8,250,175,75,0.15113399984889386,1,658
3105,10.32,127,93,34,0.49772737647806786,1,371
3106,3.04,126,106,20,0.5805670235907876,1,190
3107,7.51,234,180,54,0.3292757292224576,1,490
3108,5.93,202,146,56,0.8394033438945055,0,392
3109,2.09,51,47,4,0.7624196216457234,0,66
3110,5.55,113,111,2,0.720883074508124,0,218
3111,3.76,84,80,4,0.9971494397581668,1,142
3112,2.27,56,51,5,0.2593813734083905,0,61
3113,4.33,134,99,35,0.7354572516754213,0,252
3114,5.57,195,150,45,0.5514044749059006,0,347
3115,2.02,116,107,9,0.3129891824938761,0,129
3116,2.3,91,88,3,0.16058687072312583,0,96
3117,2.43,167,148,19,0.8958838370675472,0,224
3118,2.67,174,135,39,0.5954554827078453,0,210
3119,2.59,216,186,30,0.8249338376407946,0,283
3120,3.77,218,206,12,0.5453449840015449,0,264
3121,5.58,290,266,24,0.21997708065401955,0,468
3122,4.07,252,232,20,0.33754881310032525,0,425
3123,6.43,280,264,16,0.3815388424735465,0,480
3124,6.03,73,52,21,0.9729348125037023,0,147
3125,4.14,237,219,18,0.0056332783813825005,1,459
3126,1.34,95,91,4,0.985666023024507,0,105
3127,7.15,68,47,21,0.9804616351098306,0,137
3128,1.56,117,96,21,0.9961507905301366,0,128
3129,2.04,267,223,44,0.4765881789196347,0,311
3130,3.2,151,120,31,0.9638089696209996,1,250
3131,5.4,91,76,15,0.39559918184982734,0,155
3132,5.08,81,81,0,0.02629444066838671,0,123
3133,7.91,216,185,31,0.22434718637176454,0,346
3134,10.98,158,124,34,0.9452962449373846,1,520
3135,3.88,287,266,21,0.01376469333539998,0,285
3136,3.6,85,81,4,0.545994135422975,0,103
3137,3.08,281,224,57,0.07560158889467905,0,281
3138,4.37,278,227,51,0.2863965784275785,1,578
3139,1.97,146,134,12,0.08809285071188666,0,119
3140,1.93,213,189,24,0.8595286211130564,0,226
3141,1.8,180,165,15,0.5910707096477058,0,176
3142,2.68,122,107,15,0.9021064657183129,0,164
3143,3.15,185,135,50,0.6883531995402283,0,228
3144,7.73,146,104,42,0.9710291312450997,0,295
3145,5.05,172,151,21,0.5098776547604066,0,306
3146,11.89,119,113,6,0.6387105817628745,1,368
3147,3.61,218,194,24,0.5763088198890566,0,265
3148,4.2,280,202,78,0.48426042944661274,0,484
3149,3.27,245,171,74,0.8459593654230126,0,317
3150,2.28,62,56,6,0.6445251356703602,0,77
3151,4.29,98,87,11,0.8013122648554728,1,236
3152,7.62,109,107,2,0.7863639366024132,0,214
3153,7.91,179,130,49,0.1910451606552953,0,278
3154,3.4,237,174,63,0.6501635325176437,1,360
3155,2.05,54,43,11,0.19964801918133412,0,57
3156,6.81,221,183,38,0.5833204782437709,1,500
3157,2.3,76,56,20,0.6774346844463005,0,94
3158,6.27,209,166,43,0.9972350715875868,1,523
3159,1.9,198,197,1,0.030541978149738358,0,160
3160,4.2,57,55,2,0.09124239411372093,0,88
3161,5.45,279,268,11,0.0770266963712315,1,554
3162,3.46,249,236,13,0.39836128626674006,0,287
3163,1.66,99,83,16,0.8215883614858137,0,103
3164,4.0,116,92,24,0.8440563327871357,0,227
3165,11.85,295,261,34,0.7369795957211517,1,931
3166,3.3,93,80,13,0.8968782418299477,0,124
3167,10.89,174,161,13,0.3228599441694525,1,493
3168,6.9,107,105,2,0.08815464425229913,0,166
3169,7.66,52,50,2,0.058153027989850115,0,79
3170,10.11,135,120,15,0.8521327196193863,1,439
3171,5.62,119,110,9,0.7304362943536913,0,229
3172,7.0,179,141,38,0.6986153060111209,0,335
3173,1.53,264,247,17,0.3396763385456688,0,238
3174,4.24,221,212,9,0.3799051886182262,0,380
3175,7.92,51,36,15,0.9581135288993192,0,102
3176,9.93,151,140,11,0.06380474409793502,1,397
3177,7.73,258,250,8,0.7737317369377926,0,505
3178,6.46,84,70,14,0.30963332370839314,0,138
3179,7.12,147,116,31,0.039054618412556086,0,217
3180,5.95,264,243,21,0.742570110742456,0,509
3181,6.32,79,76,3,0.3309118856783746,0,134
3182,7.71,165,140,25,0.7221475187427966,1,388
3183,7.47,57,39,18,0.7076543831181201,0,106
3184,6.78,199,149,50,0.5347868754331151,0,351
3185,6.91,93,74,19,0.7773731292105488,0,179
3186,5.71,235,188,47,0.5810383241712435,0,424
3187,5.74,85,63,22,0.2866368528482607,1,175
3188,1.25,246,219,27,0.734115301064419,0,251
3189,7.55,126,125,1,0.5891398158777236,0,233
3190,5.1,270,229,41,0.012727281689920544,0,398
3191,3.09,80,68,12,0.9016441777703094,0,107
3192,2.04,96,90,6,0.5456436183243134,0,116
3193,6.81,298,247,51,0.8686272654795317,0,591
3194,10.53,104,104,0,0.8827368389822446,1,344
3195,10.33,257,195,62,0.4449666567350885,1,741
3196,5.52,155,131,24,0.5076599964512309,0,274
3197,3.56,239,223,16,0.4157543876756019,0,276
3198,3.13,207,145,62,0.4494367753080455,0,235
3199,3.08,170,149,21,0.8951471589717278,1,279
3200,10.5,104,95,9,0.788144013967911,1,333
3201,1.61,193,143,50,0.12652567631557798,0,156
3202,5.42,61,45,16,0.6103077815400959,0,110
3203,4.53,194,151,43,0.9959066403863422,0,397
3204,4.69,193,151,42,0.5955507012324858,0,349
3205,7.49,189,184,5,0.7858716255931055,0,371
3206,1.22,185,178,7,0.7690614733811709,0,193
3207,6.41,261,221,40,0.35031752587232856,0,437
3208,1.36,52,46,6,0.3718493027039589,0,47
3209,1.27,193,155,38,0.7240764217904032,0,195
3210,4.01,79,75,4,0.4999835316048351,0,141
3211,1.44,286,217,69,0.570570709130388,0,273
3212,6.52,72,72,0,0.7129057903648376,0,139
3213,4.71,141,126,15,0.7775750270390502,0,274
3214,1.2,164,137,27,0.27151657773307136,0,142
3215,1.28,153,116,37,0.14679375943696293,0,125
3216,5.29,167,160,7,0.29179464672372524,0,278
3217,6.64,54,53,1,0.5075383250920755,0,97
3218,4.06,261,199,62,0.3421413172970391,0,431
3219,4.88,153,148,5,0.5683627588475938,0,281
3220,6.6,297,290,7,0.053465724125628444,0,453
3221,5.27,157,145,12,0.5097504116137672,0,281
3222,2.57,114,96,18,0.3679849069377079,0,128
3223,5.29,170,134,36,0.5346667548928824,0,301
3224,5.4,79,63,16,0.4225333548849768,0,135
3225,6.14,198,151,47,0.28422585063754247,0,320
3226,5.35,133,121,12,0.9041079054576358,0,269
3227,7.78,247,175,72,0.1847649884213569,0,382
3228,2.38,199,156,43,0.6813655755805597,0,247
3229,11.56,259,200,59,0.9246447125824141,1,847
3230,4.77,249,220,29,0.5386699596854331,0,447
3231,5.7,280,204,76,0.8764084885794821,0,550
3232,1.7,81,68,13,0.12485147843328437,0,66
3233,6.43,210,161,49,0.4937887702564081,1,461
3234,6.39,294,231,63,0.4570252804809394,0,507
3235,5.95,65,59,6,0.008118807036994857,0,96
3236,3.36,253,195,58,0.4432573413593345,1,365
3237,4.83,87,85,2,0.36902975638259783,0,149
3238,3.79,293,256,37,0.6697987277746154,1,454
3239,11.96,275,217,58,0.9383297785765186,1,904
3240,7.28,191,157,34,0.08579108826203652,0,289
3241,1.15,85,84,1,0.3274763867146231,0,77
3242,7.01,274,216,58,0.4440647373942519,0,471
3243,7.44,200,185,15,0.4551853780343833,0,351
3244,3.47,163,141,22,0.7748097208422537,0,210
3245,6.04,286,248,38,0.4433956658334408,0,497
3246,4.09,115,97,18,0.027161301453653364,0,170
3247,5.59,154,138,16,0.7101040945928313,0,293
3248,3.38,134,95,39,0.8848296951456717,0,176
3249,3.26,51,36,15,0.5139047125496728,0,59
3250,3.97,268,228,40,0.5811085216985054,0,324
3251,2.02,298,226,72,0.16293643896904608,0,307
3252,6.82,250,191,59,0.22064594467895704,0,395
3253,3.44,242,201,41,0.23517023912461177,0,259
3254,3.8,124,97,27,0.4307419748812953,0,141
3255,11.05,116,83,33,0.9281452208956421,1,378
3256,4.48,229,208,21,0.521784766714886,0,410
3257,4.81,239,221,18,0.19209764520135264,0,382
3258,7.7,200,165,35,0.2660877358689496,0,324
3259,7.21,203,176,27,0.38401502972718426,0,345
3260,2.19,245,242,3,0.6232589756927994,0,306
3261,4.31,259,232,27,0.44003315300400536,0,451
3262,7.8,104,78,26,0.39244484417692493,0,175
3263,6.35,55,51,4,0.5647286003989948,1,125
3264,3.6,212,193,19,0.24183499495446548,0,230
3265,2.37,199,174,25,0.07890327258458218,0,202
3266,4.03,220,169,51,0.024414314822222116,1,421
3267,6.18,192,157,35,0.25125916346712707,0,309
3268,6.39,135,94,41,0.0915920341444687,0,201
3269,7.78,109,100,9,0.3363406385207668,0,183
3270,6.41,150,114,36,0.7729335403597556,0,286
3271,2.7,293,284,9,0.7162943304868383,0,376
3272,1.28,283,213,70,0.6109276227880288,0,273
3273,11.87,61,49,12,0.8525002438794788,1,197
3274,6.06,288,229,59,0.2820676245442767,1,597
3275,5.81,98,74,24,0.8850537530299657,1,238
3276,11.15,91,90,1,0.39923916966917916,1,265
3277,5.1,215,155,60,0.40089331826662655,0,361
3278,2.5,131,106,25,0.4053516136255215,0,148
3279,7.22,222,174,48,0.09809436624098145,0,335
3280,7.95,84,73,11,0.9754904983310557,0,173
3281,3.78,207,150,57,0.1385067778251592,1,272
3282,7.04,265,262,3,0.3408857244691845,0,451
3283,6.51,283,240,43,0.31930032032675715,1,596
3284,7.72,207,169,38,0.07467943281670963,1,404
3285,11.23,255,255,0,0.15226013011187667,1,694
3286,11.76,183,134,49,0.044858336185385816,1,468
3287,2.84,116,113,3,0.29240449356051346,0,129
3288,2.49,129,115,14,0.8666569240289065,0,172
3289,1.56,56,51,5,0.3394422057373845,0,50
3290,4.93,229,222,7,0.12369183206737921,0,359
3291,1.1,63,46,17,0.645693868383918,0,61
3292,6.71,122,88,34,0.9966009120549105,1,303
3293,3.66,192,159,33,0.23232378953192756,1,262
3294,3.84,198,148,50,0.27957100537056945,0,213
3295,1.28,212,149,63,0.9718470542807885,0,228
3296,6.85,115,93,22,0.17877628755048713,0,180
3297,2.47,140,127,13,0.5112140674591639,0,167
3298,3.3,179,173,6,0.2396521330160949,0,195
3299,7.09,212,159,53,0.9323518979012438,0,425
3300,6.22,259,224,35,0.981521014576294,0,533
3301,2.53,255,210,45,0.8146978461200154,0,331
3302,1.5,69,60,9,0.31478381581281056,0,61
3303,6.01,259,258,1,0.403487475280505,0,451
3304,3.73,59,42,17,0.24230568366642136,0,62
3305,6.36,74,62,12,0.8907579670089915,0,148
3306,4.12,243,195,48,0.9145582776881581,0,487
3307,6.11,74,71,3,0.4188706622460472,1,162
3308,4.16,103,99,4,0.6565330699030019,0,194
3309,6.24,82,72,10,0.16555317977469386,0,129
3310,7.32,213,188,25,0.434935900363409,0,369
3311,1.35,144,101,43,0.6314991066734976,0,139
3312,7.72,63,53,10,0.38540311851801956,1,135
3313,1.23,114,87,27,0.3575995256864599,0,101
3314,4.28,159,133,26,0.0009989922669426665,0,233
3315,7.2,129,104,25,0.8042934637771141,0,250
3316,3.53,103,84,19,0.8893376120214482,0,137
3317,7.53,287,222,65,0.9694635295458321,0,583
3318,5.41,174,137,37,0.7192713850692155,0,328
3319,7.54,229,207,22,0.5487923123698846,0,414
3320,6.3,180,126,54,0.2692845198087094,0,287
3321,1.72,276,276,0,0.9992994759634984,0,309
3322,2.62,218,171,47,0.5897528545321056,0,262
3323,3.76,183,173,10,0.6811540723304462,0,231
3324,2.19,74,53,21,0.6824061619553177,0,91
3325,4.46,190,187,3,0.8452517957571815,0,381
3326,4.3,166,127,39,0.00967253884691921,0,241
3327,7.69,275,231,44,0.22024694043137183,0,439
3328,4.04,185,130,55,0.665534000170014,0,339
3329,6.5,198,173,25,0.8951457368245678,0,398
3330,7.59,275,269,6,0.6853387819213562,0,524
3331,10.89,245,186,59,0.41349129149368014,1,700
3332,2.46,74,69,5,0.3615554958702616,0,84
3333,4.47,128,122,6,0.7379480082833204,0,247
3334,3.43,117,86,31,0.7412376971371935,0,147
3335,6.6,222,218,4,0.6070579925056904,1,513
3336,3.53,237,186,51,0.29146702409733705,0,257
3337,10.44,61,59,2,0.9251548183905436,1,203
3338,7.07,81,67,14,0.5518799421186391,1,182
3339,4.67,177,174,3,0.7904923562483306,0,349
3340,11.84,145,130,15,0.21430826216183163,1,397
3341,1.42,141,137,4,0.34404078861472787,0,128
3342,7.39,190,139,51,0.8745795163873424,1,459
3343,6.42,80,71,9,0.050107029939968406,0,120
3344,2.06,127,106,21,0.5123153112566621,0,150
3345,5.28,69,53,16,0.481705479844009,0,120
3346,2.68,195,155,40,0.7512301889080821,0,248
3347,7.07,270,215,55,0.2818937705993324,0,438
3348,3.29,109,82,27,0.21906682185959947,0,115
3349,3.3,240,226,14,0.9261328387732337,0,327
3350,5.19,183,132,51,0.5717096519584648,0,326
3351,2.28,209,156,53,0.1046895682836545,0,210
3352,2.99,142,113,29,0.19303616221432107,0,149
3353,3.92,92,66,26,0.9988260595142483,0,125
3354,3.48,179,129,50,0.1956089962521924,0,186
3355,4.67,109,98,11,0.6104755113536787,0,201
3356,5.2,200,192,8,0.4201280789956181,0,349
3357,4.97,260,218,42,0.8855990948498353,0,519
3358,8.89,80,64,16,0.7551685922953277,1,252
3359,3.15,292,218,74,0.5969513962618158,0,351
3360,4.14,54,39,15,0.010738981797982494,1,102
3361,6.33,260,251,9,0.8797952074934596,0,525
3362,6.96,211,163,48,0.44466747083871627,0,362
3363,2.8,59,48,11,0.9315776530185765,0,79
3364,6.66,138,116,22,0.4955390128542012,1,305
3365,4.49,179,135,44,0.6942244891827255,0,333
3366,4.73,175,159,16,0.06929264946664215,0,266
3367,5.62,60,49,11,0.7451516535267858,0,114
3368,1.29,227,192,35,0.3379960313119229,0,202
3369,9.49,208,199,9,0.35135901433178085,1,597
3370,1.43,105,86,19,0.11865584470938995,0,86
3371,4.28,256,192,64,0.14685714864020227,0,392
3372,6.79,250,184,66,0.18575905620621014,0,388
3373,4.16,264,195,69,0.3282061685714224,0,432
3374,2.04,132,129,3,0.8919699127756054,0,179
3375,7.9,186,173,13,0.36826023823008047,0,317
3376,11.0,148,148,0,0.7243627065632184,1,471
3377,6.4,198,171,27,0.0827475038898714,0,301
3378,6.7,122,94,28,0.5910987992719926,1,275
3379,2.29,205,200,5,0.48189123127043954,0,244
3380,7.59,239,183,56,0.9779579469545046,0,486
3381,4.73,287,216,71,0.846207769878963,0,560
3382,6.97,164,116,48,0.45482977243864975,0,280
3383,3.39,56,39,17,0.7751427640453388,0,71
3384,3.35,129,101,28,0.19303874129377752,0,135
3385,7.9,193,173,20,0.5623363273917781,0,350
3386,4.65,146,105,41,0.07461905556870818,0,216
3387,1.98,53,46,7,0.3480890322516831,0,47
3388,2.54,53,49,4,0.2258621816221703,0,57
3389,4.37,152,139,13,0.7189098153252109,0,291
3390,1.3,89,71,18,0.49009069121436144,0,83
3391,4.24,66,66,0,0.7510704788480105,0,129
3392,3.93,150,126,24,0.5152954376314456,0,177
3393,10.01,152,109,43,0.08648444215163853,1,393
3394,6.19,173,138,35,0.7353676497325268,1,406
3395,7.88,101,74,27,0.8332292639878056,0,196
